-10	178.343885
-10	178.343885
-10	178.343885
-10	175.214287
-10	175.214287
-10	174.050543
-10	173.830573
-10	172.646802
-10	171.949554
-10	171.638849
-10	171.486831
-10	171.007007
-10	168.923120
-10	168.603602
-10	166.727947
-10	166.359408
-10	166.307662
-10	166.062416
-10	163.470993
-10	162.795927
-10	162.513840
-10	161.715782
-10	161.715782
-10	160.809092
-10	160.809092
-10	159.659063
-10	158.776153
-10	158.776153
-10	157.006430
-10	155.192216
-10	154.756378
-10	154.072476
-10	153.706465
-10	153.679993
-10	152.955159
-10	152.401948
-10	151.563690
-10	151.338923
-10	151.052828
-10	150.177503
-10	149.695281
-10	149.603207
-10	148.983134
-10	148.217830
-10	147.368572
-10	147.368572
-10	147.131570
-10	146.004706
-10	145.644204
-10	144.706942
-10	144.637746
-10	144.567858
-10	143.701998
-10	143.343712
-10	142.697054
-10	142.697054
-10	141.831909
-10	140.788709
-10	140.788709
-10	140.788709
-10	140.704357
-10	140.704357
-10	139.669510
-10	139.669510
-10	139.547351
-10	139.547351
-10	138.158579
-10	137.672336
-10	137.672336
-10	136.564969
-10	135.949900
-10	134.495274
-10	134.313011
-10	134.164505
-10	134.164505
-10	133.719105
-10	133.460427
-10	133.031155
-10	133.031155
-10	132.603818
-10	131.214815
-10	130.031044
-10	130.005317
-10	129.491495
-10	129.321039
-10	129.313517
-10	129.109341
-10	129.109341
-10	128.627843
-10	128.270317
-10	128.005235
-10	127.815307
-10	127.663502
-10	127.276686
-10	127.256860
-10	127.027385
-10	126.521273
-10	126.521273
-10	125.340020
-10	125.181651
-10	124.980746
-10	122.928418
-10	121.042262
-10	120.335666
-10	120.335666
-10	120.007415
-10	118.578407
-10	118.318321
-10	118.318321
-10	118.193334
-10	117.463037
-10	117.463037
-10	117.004781
-10	116.795125
-10	116.367029
-10	114.966369
-10	114.874970
-10	114.833180
-10	114.708726
-10	113.849052
-10	113.849052
-10	113.580936
-10	113.580936
-10	112.548745
-10	112.528659
-10	111.413373
-10	110.992869
-10	110.497100
-10	110.298086
-10	110.298086
-10	109.698835
-10	109.698835
-10	109.379782
-10	109.379782
-10	109.379782
-10	109.379782
-10	108.528970
-10	108.449530
-10	108.262465
-10	108.067513
-10	107.394038
-10	107.004369
-10	107.004369
-10	106.554403
-10	106.554403
-10	105.836940
-10	105.171852
-10	105.171852
-10	104.509196
-10	103.504252
-10	103.449862
-10	103.169319
-10	103.004204
-10	102.675878
-10	102.499308
-10	102.266614
-10	102.021349
-10	102.021349
-10	101.380168
-10	100.984758
-10	100.640599
-10	100.441244
-10	100.345320
-10	100.260507
-10	99.702902
-10	99.702902
-10	99.323926
-10	99.060736
-10	99.060736
-10	99.060736
-10	99.060736
-10	98.479534
-10	98.479534
-10	98.479534
-10	98.069226
-10	97.139191
-10	97.003957
-10	97.003957
-10	96.974338
-10	96.281500
-10	96.003916
-10	96.003916
-10	95.799361
-10	95.464464
-10	94.854657
-10	94.575479
-10	94.170430
-10	94.170430
-10	94.136238
-10	93.737340
-10	93.568787
-10	93.454816
-10	93.101391
-10	92.837590
-10	92.620022
-10	92.150371
-10	92.011767
-10	91.758341
-10	91.758341
-10	91.502705
-10	91.338214
-10	91.338214
-10	91.338214
-10	91.338214
-10	91.031697
-10	91.031697
-10	90.966600
-10	90.715142
-10	90.439985
-10	90.385388
-10	90.385388
-10	90.385388
-10	90.288329
-10	90.288329
-10	89.393680
-10	88.599058
-10	87.425154
-10	87.425154
-10	87.033436
-10	87.033436
-10	87.033436
-10	87.033436
-10	86.406227
-10	86.003504
-10	85.916118
-10	85.857461
-10	84.822614
-10	84.646495
-10	84.455946
-10	84.410323
-10	84.320632
-10	83.863973
-10	83.787767
-10	83.653831
-10	83.653831
-10	83.531208
-10	83.412747
-10	83.003380
-10	82.680202
-10	82.524126
-10	82.505861
-10	82.505861
-10	82.505861
-10	82.505861
-10	82.400436
-10	82.400436
-10	82.003339
-10	81.756920
-10	81.357891
-10	81.357891
-10	81.230092
-10	81.230092
-10	80.475064
-10	80.329531
-10	80.003256
-10	79.936059
-10	79.061951
-10	78.613532
-10	78.613532
-10	78.196750
-10	78.196750
-10	78.094897
-10	77.954775
-10	77.954775
-10	77.945118
-10	77.913982
-10	77.578685
-10	77.375717
-10	77.375717
-10	76.839488
-10	76.839488
-10	76.839488
-10	76.053957
-10	76.003091
-10	75.860262
-10	74.759924
-10	74.759924
-10	74.742945
-10	74.742945
-10	74.065785
-10	74.065785
-10	73.625627
-10	73.355943
-10	73.322102
-10	73.210034
-10	72.508310
-10	72.378342
-10	72.378342
-10	72.171856
-10	72.171856
-10	72.026263
-10	71.369602
-10	71.346055
-10	71.263055
-10	71.263055
-10	71.263055
-10	70.877822
-10	70.842492
-10	70.842492
-10	69.878192
-10	69.851155
-10	69.299908
-10	69.002803
-10	68.807956
-10	68.730223
-10	68.730223
-10	68.265061
-10	68.265061
-10	68.265061
-10	68.265061
-10	68.265061
-10	67.764757
-10	67.656505
-10	67.656505
-10	67.582253
-10	67.326281
-10	67.291179
-10	66.995721
-10	66.921723
-10	66.721557
-10	66.721557
-10	66.434283
-10	66.107408
-10	66.107408
-10	65.701687
-10	65.686622
-10	65.316393
-10	65.092794
-10	64.635159
-10	64.407654
-10	64.311450
-10	64.311450
-10	64.138343
-10	64.002597
-10	64.002597
-10	63.810938
-10	63.739866
-10	63.591959
-10	63.591959
-10	63.456049
-10	63.306506
-10	63.002556
-10	62.556095
-10	62.452454
-10	62.055978
-10	62.055978
-10	62.055978
-10	62.055978
-10	62.055978
-10	61.372323
-10	61.002473
-10	60.694433
-10	60.694433
-10	60.462361
-10	60.217819
-10	60.188552
-10	60.110190
-10	59.986284
-10	59.546464
-10	59.546464
-10	59.419162
-10	58.994903
-10	58.994903
-10	58.951437
-10	58.683514
-10	58.683514
-10	58.683514
-10	58.398494
-10	58.375963
-10	58.281788
-10	58.002349
-10	57.916590
-10	57.821010
-10	57.821010
-10	57.401658
-10	57.401658
-10	57.332763
-10	57.332763
-10	57.250524
-10	57.250524
-10	57.250524
-10	57.250524
-10	57.250524
-10	57.002308
-10	56.881743
-10	56.881743
-10	56.637239
-10	56.119803
-10	56.002267
-10	55.748550
-10	55.453468
-10	55.349417
-10	55.349417
-10	55.002226
-10	54.837947
-10	54.837947
-10	54.812049
-10	54.812049
-10	54.812049
-10	54.533757
-10	54.262013
-10	54.203165
-10	54.055384
-10	54.055384
-10	53.556091
-10	53.556091
-10	53.159966
-10	53.159966
-10	53.085926
-10	52.761350
-10	52.658644
-10	52.658644
-10	52.658644
-10	52.396598
-10	52.303183
-10	52.274235
-10	51.467316
-10	51.279281
-10	51.279281
-10	51.247182
-10	51.187897
-10	51.073567
-10	51.002061
-10	50.992379
-10	50.992379
-10	50.992379
-10	50.992379
-10	50.718384
-10	50.672660
-10	50.362705
-10	50.362705
-10	50.362705
-10	50.072610
-10	50.072610
-10	50.030368
-10	50.030368
-10	50.002020
-10	49.637813
-10	49.637813
-10	49.637813
-10	49.214735
-10	48.987169
-10	48.987169
-10	48.957324
-10	48.879249
-10	48.879249
-10	48.428667
-10	48.428667
-10	48.428667
-10	48.350842
-10	48.066765
-10	48.001937
-10	47.943970
-10	47.927328
-10	47.568119
-10	47.227408
-10	47.167071
-10	47.167071
-10	46.918795
-10	46.900770
-10	46.810011
-10	46.810011
-10	46.810011
-10	46.726750
-10	46.726750
-10	46.726750
-10	46.533272
-10	46.001855
-10	45.864956
-10	45.864956
-10	45.857571
-10	45.770825
-10	45.770825
-10	45.692694
-10	45.692694
-10	45.611464
-10	45.611464
-10	45.498425
-10	45.498425
-10	45.498425
-10	45.217521
-10	45.217521
-10	45.217521
-10	44.997147
-10	44.997147
-10	44.997147
-10	44.814372
-10	44.814372
-10	44.799529
-10	44.799529
-10	44.622855
-10	44.622855
-10	44.622855
-10	44.575376
-10	44.496177
-10	44.496177
-10	44.496177
-10	44.496177
-10	44.463578
-10	44.212577
-10	43.771172
-10	43.703114
-10	43.615758
-10	43.458059
-10	43.458059
-10	43.428731
-10	43.380891
-10	43.301244
-10	43.001731
-10	42.727973
-10	42.431987
-10	42.409080
-10	42.409080
-10	42.409080
-10	42.393884
-10	42.340742
-10	42.340742
-10	42.340742
-10	42.019388
-10	42.019388
-10	42.001690
-10	42.001690
-10	42.001690
-10	41.359036
-10	41.223424
-10	41.223424
-10	41.223424
-10	41.197746
-10	41.178946
-10	41.178946
-10	41.178946
-10	41.178946
-10	41.178946
-10	41.115046
-10	41.001649
-10	41.001649
-10	41.001649
-10	40.737532
-10	40.641574
-10	40.324189
-10	40.324189
-10	40.192802
-10	40.106107
-10	40.064445
-10	39.821012
-10	39.289342
-10	39.187859
-10	39.187859
-10	39.187859
-10	38.988790
-10	38.919744
-10	38.883006
-10	38.883006
-10	38.883006
-10	38.526979
-10	38.526979
-10	38.254495
-10	38.254495
-10	38.254495
-10	38.173820
-10	38.173820
-10	38.173820
-10	38.173820
-10	37.871472
-10	37.871472
-10	37.804458
-10	37.804458
-10	37.735036
-10	37.696902
-10	37.696902
-10	37.696902
-10	37.696902
-10	37.232945
-10	37.232945
-10	37.219648
-10	37.001484
-10	37.001484
-10	37.001484
-10	37.001484
-10	36.891964
-10	36.754155
-10	36.754155
-10	36.754155
-10	36.754155
-10	36.689171
-10	36.689171
-10	36.689171
-10	36.587066
-10	36.587066
-10	36.513131
-10	36.513131
-10	36.468777
-10	36.468777
-10	36.184801
-10	36.184801
-10	36.184801
-10	36.184801
-10	36.184801
-10	35.938911
-10	35.938911
-10	35.938911
-10	35.938911
-10	35.610109
-10	35.610109
-10	35.610109
-10	35.610109
-10	35.610109
-10	35.573884
-10	35.573884
-10	35.573884
-10	35.573884
-10	35.439096
-10	35.439096
-10	35.425578
-10	35.329360
-10	35.329360
-10	35.329360
-10	35.168084
-10	35.149954
-10	35.149954
-10	34.644877
-10	34.458598
-10	34.458598
-10	34.458598
-10	34.382378
-10	34.328253
-10	34.328253
-10	34.291126
-10	34.163140
-10	34.163140
-10	34.163140
-10	34.145589
-10	34.145589
-10	34.145589
-10	34.115107
-10	34.001360
-10	34.001360
-10	33.402203
-10	33.402203
-10	33.402203
-10	33.350844
-10	33.350844
-10	33.350844
-10	33.343311
-10	33.339179
-10	33.339179
-10	33.158197
-10	33.158197
-10	33.143156
-10	33.080260
-10	33.046397
-10	33.046397
-10	33.046397
-10	33.001319
-10	32.961818
-10	32.961818
-10	32.295980
-10	32.284886
-10	32.284886
-10	32.228025
-10	32.228025
-10	32.153253
-10	32.056810
-10	32.045413
-10	32.001278
-10	32.001278
-10	31.995187
-10	31.995187
-10	31.995187
-10	31.995187
-10	31.778047
-10	31.778047
-10	31.764541
-10	31.764541
-10	31.764541
-10	31.764541
-10	31.252780
-10	31.167568
-10	31.167568
-10	31.148309
-10	31.112738
-10	31.010566
-10	31.010566
-10	31.001237
-10	30.847217
-10	30.594276
-10	30.594276
-10	30.594276
-10	30.482685
-10	30.482685
-10	30.209581
-10	30.209581
-10	30.143366
-10	30.050251
-10	30.001195
-10	29.997451
-10	29.997451
-10	29.997451
-10	29.975718
-10	29.975718
-10	29.699247
-10	29.699247
-10	29.468742
-10	29.468742
-10	29.200829
-10	29.200829
-10	29.200829
-10	29.200829
-10	29.200829
-10	29.166382
-10	29.166382
-10	29.166382
-10	29.138422
-10	29.138422
-10	29.138422
-10	29.138422
-10	29.138422
-10	29.001154
-10	29.001154
-10	28.940871
-10	28.940871
-10	28.940871
-10	28.940871
-10	28.882165
-10	28.551277
-10	28.551277
-10	28.226734
-10	28.226734
-10	28.226734
-10	28.174709
-10	28.174709
-10	28.133479
-10	28.133479
-10	28.133479
-10	28.001113
-10	27.918973
-10	27.918973
-10	27.918973
-10	27.906024
-10	27.906024
-10	27.906024
-10	27.906024
-10	27.906024
-10	27.906024
-10	27.906024
-10	27.906024
-10	27.815616
-10	27.815616
-10	27.815616
-10	27.766878
-10	27.766878
-10	27.403307
-10	27.403307
-10	27.403307
-10	27.403307
-10	27.128535
-10	27.042963
-10	27.001072
-10	26.880675
-10	26.880675
-10	26.880675
-10	26.880675
-10	26.698299
-10	26.698299
-10	26.651592
-10	26.637117
-10	26.637117
-10	26.637117
-10	26.637117
-10	26.637117
-10	26.255337
-10	26.255337
-10	26.255337
-10	26.123591
-10	26.123591
-10	26.123591
-10	26.123591
-10	26.123591
-10	26.036784
-10	26.036784
-10	26.036784
-10	26.036784
-10	26.036784
-10	26.036784
-10	26.001030
-10	26.001030
-10	25.859192
-10	25.859192
-10	25.836330
-10	25.836330
-10	25.836330
-10	25.586641
-10	25.586641
-10	25.536305
-10	25.536305
-10	25.536305
-10	25.355262
-10	25.355262
-10	25.355262
-10	25.355262
-10	25.118648
-10	25.107367
-10	25.107367
-10	25.000989
-10	25.000989
-10	24.801483
-10	24.675421
-10	24.463664
-10	24.421018
-10	24.421018
-10	24.421018
-10	24.421018
-10	24.292607
-10	24.292607
-10	24.113704
-10	24.113704
-10	24.113704
-10	24.073406
-10	24.000948
-10	23.959397
-10	23.959397
-10	23.959397
-10	23.959397
-10	23.959397
-10	23.950385
-10	23.766636
-10	23.491650
-10	23.491650
-10	23.491650
-10	23.491650
-10	23.491650
-10	23.346347
-10	23.305732
-10	23.305732
-10	23.305732
-10	23.108760
-10	23.108760
-10	23.108760
-10	23.000907
-10	22.998574
-10	22.998574
-10	22.998574
-10	22.998574
-10	22.998574
-10	22.998574
-10	22.998574
-10	22.998574
-10	22.907186
-10	22.907186
-10	22.907186
-10	22.791550
-10	22.731789
-10	22.307879
-10	22.307879
-10	22.307879
-10	22.307879
-10	22.229030
-10	22.229030
-10	22.190445
-10	22.190445
-10	22.103817
-10	22.103817
-10	22.103817
-10	22.103817
-10	22.103817
-10	22.103817
-10	22.103817
-10	22.103817
-10	22.103817
-10	22.000866
-10	22.000866
-10	21.863986
-10	21.863986
-10	21.704540
-10	21.704540
-10	21.704540
-10	21.704540
-10	21.704540
-10	21.696942
-10	21.696942
-10	21.696942
-10	21.696942
-10	21.663458
-10	21.663458
-10	21.663458
-10	21.509694
-10	21.509694
-10	21.509694
-10	21.509694
-10	21.124108
-10	21.124108
-10	21.124108
-10	21.111712
-10	21.111712
-10	21.111712
-10	21.098873
-10	21.098873
-10	21.098873
-10	21.075159
-10	21.075159
-10	21.075159
-10	21.075159
-10	21.000824
-10	21.000824
-10	21.000824
-10	21.000824
-10	21.000824
-10	20.820787
-10	20.820787
-10	20.820787
-10	20.662095
-10	20.662095
-10	20.662095
-10	20.662095
-10	20.662095
-10	20.515488
-10	20.410506
-10	20.410506
-10	20.410506
-10	20.227838
-10	20.227838
-10	20.227838
-10	20.093929
-10	20.093929
-10	20.093929
-10	20.093929
-10	20.093929
-10	20.093929
-10	20.093929
-10	20.093929
-10	20.000783
-10	19.994395
-10	19.994395
-10	19.994395
-10	19.994395
-10	19.959872
-10	19.959872
-10	19.959872
-10	19.959872
-10	19.940337
-10	19.940337
-10	19.627248
-10	19.627248
-10	19.627248
-10	19.367518
-10	19.367518
-10	19.367518
-10	19.367518
-10	19.116472
-10	19.088986
-10	19.000742
-10	19.000742
-10	19.000742
-10	19.000742
-10	19.000742
-10	19.000742
-10	18.945982
-10	18.945982
-10	18.945982
-10	18.877078
-10	18.877078
-10	18.844586
-10	18.844586
-10	18.756566
-10	18.756566
-10	18.734388
-10	18.734388
-10	18.592401
-10	18.592401
-10	18.592401
-10	18.592401
-10	18.592401
-10	18.219548
-10	18.219548
-10	18.219548
-10	18.219548
-10	18.219548
-10	18.084042
-10	18.084042
-10	18.084042
-10	17.822439
-10	17.822439
-10	17.822439
-10	17.822439
-10	17.822439
-10	17.759760
-10	17.759760
-10	17.729299
-10	17.729299
-10	17.729299
-10	17.691189
-10	17.664126
-10	17.664126
-10	17.557553
-10	17.557553
-10	17.557553
-10	17.557553
-10	17.557553
-10	17.079098
-10	17.079098
-10	17.079098
-10	17.000660
-10	16.647990
-10	16.647990
-10	16.647990
-10	16.647990
-10	16.647990
-10	16.642443
-10	16.642443
-10	16.642443
-10	16.642443
-10	16.642443
-10	16.614012
-10	16.614012
-10	16.614012
-10	16.614012
-10	16.614012
-10	16.614012
-10	16.528405
-10	16.528405
-10	16.528405
-10	16.522706
-10	16.522706
-10	16.522706
-10	16.522706
-10	16.522706
-10	16.389024
-10	16.389024
-10	16.389024
-10	16.389024
-10	16.382270
-10	16.382270
-10	16.382270
-10	16.074155
-10	16.074155
-10	15.923608
-10	15.923608
-10	15.923608
-10	15.604791
-10	15.604791
-10	15.525125
-10	15.525125
-10	15.498726
-10	15.498726
-10	15.498726
-10	15.498726
-10	15.498726
-10	15.487859
-10	15.487859
-10	15.487859
-10	15.487859
-10	15.234371
-10	15.234371
-10	15.205253
-10	15.205253
-10	15.100415
-10	15.100415
-10	15.100415
-10	15.100415
-10	15.100415
-10	15.069211
-10	15.069211
-10	15.000577
-10	14.775638
-10	14.775638
-10	14.775638
-10	14.775638
-10	14.561591
-10	14.561591
-10	14.453012
-10	14.453012
-10	14.453012
-10	14.453012
-10	14.453012
-10	14.453012
-10	14.407808
-10	14.407808
-10	14.407808
-10	14.407808
-10	14.407808
-10	14.407808
-10	14.407808
-10	14.383439
-10	14.064267
-10	14.021482
-10	14.021482
-10	14.021482
-10	14.021482
-10	14.021482
-10	14.021482
-10	14.021482
-10	14.000536
-10	14.000536
-10	13.940337
-10	13.940337
-10	13.940337
-10	13.818559
-10	13.818559
-10	13.818559
-10	13.627669
-10	13.518392
-10	13.518392
-10	13.418165
-10	13.418165
-10	13.418165
-10	13.418165
-10	13.418165
-10	13.418165
-10	13.290491
-10	13.290491
-10	13.290491
-10	13.290491
-10	13.290491
-10	13.290491
-10	13.268153
-10	13.268153
-10	13.268153
-10	13.268153
-10	13.268153
-10	13.268153
-10	13.268153
-10	13.059324
-10	13.059324
-10	13.059324
-10	13.059324
-10	13.059324
-10	13.000495
-10	13.000495
-10	12.837710
-10	12.837710
-10	12.837710
-10	12.646304
-10	12.646304
-10	12.536703
-10	12.536703
-10	12.536703
-10	12.536703
-10	12.536703
-10	12.536703
-10	12.536703
-10	12.536703
-10	12.479699
-10	12.479699
-10	12.479699
-10	12.479699
-10	12.475193
-10	12.475193
-10	12.383318
-10	12.383318
-10	12.173173
-10	12.173173
-10	12.173173
-10	12.152866
-10	12.152866
-10	12.152866
-10	12.152866
-10	12.152866
-10	12.152866
-10	12.152866
-10	12.152866
-10	12.054380
-10	12.054380
-10	12.054380
-10	12.054380
-10	12.054380
-10	12.000453
-10	12.000453
-10	11.653939
-10	11.653939
-10	11.653939
-10	11.653939
-10	11.431993
-10	11.431993
-10	11.431993
-10	11.431993
-10	11.431993
-10	11.352270
-10	11.352270
-10	11.352270
-10	11.352270
-10	11.352270
-10	11.352270
-10	11.348471
-10	11.348471
-10	11.348471
-10	11.348471
-10	11.348471
-10	11.348471
-10	11.348471
-10	11.331729
-10	11.331729
-10	11.331729
-10	11.331729
-10	11.331729
-10	11.331729
-10	11.254847
-10	11.254847
-10	11.254847
-10	11.254847
-10	11.254847
-10	11.254847
-10	11.055856
-10	11.055856
-10	11.055856
-10	11.055856
-10	11.055856
-10	11.055856
-10	11.055856
-10	11.055856
-10	11.049436
-10	11.049436
-10	11.049436
-10	11.037579
-10	11.037579
-10	11.037579
-10	11.037579
-10	11.000412
-10	11.000412
-10	11.000412
-10	11.000412
-10	10.470168
-10	10.470168
-10	10.470168
-10	10.470168
-10	10.470168
-10	10.470168
-10	10.470168
-10	10.388794
-10	10.388794
-10	10.388794
-10	10.388794
-10	10.388794
-10	10.388794
-10	10.313624
-10	10.313624
-10	10.313624
-10	10.313624
-10	10.313624
-10	10.313624
-10	10.313624
-10	10.183759
-10	10.183759
-10	10.183759
-10	10.183759
-10	10.183759
-10	10.058236
-10	10.058236
-10	10.058236
-10	10.058236
-10	10.058236
-10	10.058236
-10	10.044493
-10	10.044493
-10	10.044493
-10	10.044493
-10	10.044493
-10	10.000371
-10	10.000371
-10	10.000371
-10	10.000371
-10	10.000371
-10	10.000371
-10	9.972991
-10	9.972991
-10	9.972991
-10	9.972991
-10	9.938539
-10	9.938539
-10	9.938539
-10	9.938539
-10	9.922293
-10	9.922293
-10	9.922293
-10	9.922293
-10	9.922293
-10	9.922293
-10	9.345595
-10	9.345595
-10	9.345595
-10	9.345595
-10	9.345595
-10	9.345595
-10	9.345595
-10	9.345595
-10	9.345595
-10	9.286397
-10	9.286397
-10	9.286397
-10	9.286397
-10	9.286397
-10	9.286397
-10	9.286397
-10	9.286397
-10	9.278777
-10	9.278777
-10	9.278777
-10	9.278777
-10	9.278777
-10	9.278777
-10	9.278777
-10	9.278777
-10	9.039549
-10	9.039549
-10	9.039549
-10	9.039549
-10	9.039549
-10	9.039549
-10	9.039549
-10	9.035789
-10	9.035789
-10	9.035789
-10	9.035789
-10	9.035789
-10	9.035789
-10	9.000330
-10	9.000330
-10	9.000330
-10	9.000330
-10	9.000330
-10	8.821221
-10	8.821221
-10	8.821221
-10	8.821221
-10	8.821221
-10	8.821221
-10	8.821221
-10	8.821221
-10	8.807006
-10	8.807006
-10	8.807006
-10	8.807006
-10	8.807006
-10	8.807006
-10	8.807006
-10	8.807006
-10	8.807006
-10	8.807006
-10	8.807006
-10	8.764202
-10	8.764202
-10	8.764202
-10	8.764202
-10	8.764202
-10	8.764202
-10	8.764202
-10	8.691135
-10	8.691135
-10	8.691135
-10	8.691135
-10	8.302395
-10	8.302395
-10	8.302395
-10	8.302395
-10	8.302395
-10	8.302395
-10	8.302395
-10	8.243930
-10	8.243930
-10	8.243930
-10	8.243930
-10	8.243930
-10	8.243930
-10	8.243930
-10	8.243930
-10	8.102626
-10	8.102626
-10	8.102626
-10	8.102626
-10	8.102626
-10	8.102626
-10	8.102626
-10	8.102626
-10	8.034606
-10	8.034606
-10	8.034606
-10	8.034606
-10	8.034606
-10	8.034606
-10	8.034606
-10	8.000289
-10	8.000289
-10	8.000289
-10	8.000289
-10	8.000289
-10	8.000289
-10	8.000289
-10	7.887819
-10	7.887819
-10	7.887819
-10	7.887819
-10	7.887819
-10	7.703904
-10	7.703904
-10	7.703904
-10	7.703904
-10	7.703904
-10	7.703904
-10	7.691720
-10	7.691720
-10	7.691720
-10	7.691720
-10	7.691720
-10	7.691720
-10	7.691720
-10	7.691720
-10	7.691720
-10	7.691720
-10	7.470169
-10	7.470169
-10	7.470169
-10	7.470169
-10	7.470169
-10	7.470169
-10	7.470169
-10	7.409279
-10	7.409279
-10	7.409279
-10	7.409279
-10	7.409279
-10	7.409279
-10	7.409279
-10	7.409279
-10	7.259196
-10	7.259196
-10	7.259196
-10	7.259196
-10	7.259196
-10	7.259196
-10	7.259196
-10	7.259196
-10	7.259196
-10	7.209083
-10	7.209083
-10	7.209083
-10	7.029662
-10	7.029662
-10	7.029662
-10	7.029662
-10	7.029662
-10	7.000247
-10	7.000247
-10	7.000247
-10	7.000247
-10	7.000247
-10	7.000247
-10	7.000247
-10	7.000247
-10	7.000247
-10	7.000247
-10	7.000247
-10	6.918855
-10	6.918855
-10	6.918855
-10	6.918855
-10	6.918855
-10	6.918855
-10	6.918855
-10	6.739849
-10	6.739849
-10	6.739849
-10	6.739849
-10	6.739849
-10	6.739849
-10	6.739849
-10	6.586587
-10	6.586587
-10	6.586587
-10	6.586587
-10	6.586587
-10	6.586587
-10	6.586587
-10	6.586587
-10	6.586587
-10	6.586587
-10	6.586587
-10	6.586587
-10	6.586587
-10	6.576433
-10	6.576433
-10	6.576433
-10	6.576433
-10	6.576433
-10	6.576433
-10	6.576433
-10	6.215997
-10	6.215997
-10	6.215997
-10	6.215997
-10	6.215997
-10	6.215997
-10	6.215997
-10	6.215997
-10	6.215997
-10	6.215997
-10	6.215997
-10	6.215997
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
-10	6.176135
