1	1.248375	0.823556	1.581155	0.849242	-0.313305	1.165118	
0	0.429555	0.259413	0.099716	0.571056	0.354494	0.485273	
1	0.680171	1.155098	0.138723	-0.449471	0.663802	-0.070584	
0	1.614296	2.454722	1.658978	1.686421	-0.283092	1.343404	
1	0.136946	0.799900	0.341211	0.414173	0.549610	1.035425	
1	0.699875	1.090232	0.723423	0.714984	0.549503	1.395691	
0	0.129094	0.515600	0.278486	0.758454	1.304012	1.629706	
0	1.545789	1.378890	1.223785	0.888074	0.218311	1.439784	
0	0.723363	-0.774240	0.912055	0.125886	0.759577	-0.162186	
1	-0.959828	-0.862696	-1.195495	-0.621898	0.204573	-0.965471	
0	-0.000031	-0.324680	-0.229850	0.130698	-0.509907	-0.753214	
1	-0.150261	-0.252157	-0.385402	-0.021145	-0.447953	-0.461988	
0	0.364766	0.286144	0.373039	-0.388673	-0.050406	0.317004	
1	0.790815	1.073407	0.739641	0.558470	-0.051347	0.912980	
0	-0.389585	-0.438856	-0.245252	0.164397	0.512571	0.209301	
0	-0.503716	-0.484738	-0.363919	-0.000514	-0.126353	-0.383000	
1	1.382437	1.371470	1.329214	1.012592	0.511595	1.495806	
0	0.272871	0.083539	0.205996	-0.162960	0.094134	0.182847	
0	-2.117915	-2.228534	-2.224868	-1.133118	0.816767	-1.343837	
1	0.999410	0.958846	1.031472	1.406326	0.457158	1.274732	
1	-0.084868	0.210155	-0.403357	0.012210	0.011519	-0.332939	
1	2.876658	3.493391	3.390011	2.551879	0.494784	3.396239	
0	0.360411	-0.423063	0.220387	0.060755	-0.014763	0.103352	
0	0.331589	0.545734	1.612060	-0.407561	0.548625	3.145669	
1	-0.297468	-0.418068	-0.275622	0.078196	-0.071239	-0.374059	
0	0.459631	-0.273277	0.483798	0.496971	-0.093890	0.329589	
1	-1.027798	-1.555559	-1.474695	-0.492521	2.756027	-0.928308	
0	2.243238	3.310442	2.102638	1.567703	0.271551	2.339282	
0	-1.320679	-1.090840	-1.618340	-0.863523	0.313586	-0.986719	
0	-1.320679	-1.090840	-1.618340	-0.863523	0.313586	-0.986719	
0	-0.170093	0.048494	-0.220838	-0.658399	0.056053	-0.371644	
0	0.411148	1.143052	0.273380	0.305416	-0.011774	0.453289	
0	-0.687972	-0.125217	-0.562930	-0.521021	0.067851	-0.057030	
1	0.222387	-0.051622	-0.050747	-0.116990	-0.501704	-0.530485	
0	0.059454	0.912487	0.025958	0.128128	0.081330	0.113077	
0	-0.023389	0.671267	-0.021285	-0.366047	1.205716	0.415888	
1	2.807050	2.883497	2.581442	2.460294	0.209482	2.796458	
0	0.828858	1.172013	0.600896	0.766436	0.078249	1.149995	
1	2.312122	2.084243	2.161342	0.895822	0.240823	1.975482	
0	0.383444	0.687144	0.419248	0.297193	0.351796	0.621995	
0	0.117871	0.258677	0.161372	0.461102	-0.552463	-0.217238	
1	0.329626	0.596829	0.318561	0.699743	0.684079	0.256186	
1	0.085049	0.461299	0.412790	0.153719	1.407398	0.361501	
1	0.345488	0.533542	0.040729	0.216690	-0.713534	0.148604	
0	0.961843	0.884948	0.746199	-0.128661	-0.095009	0.504338	
1	-0.657434	-1.190890	-0.540958	-0.224432	0.372043	-0.610881	
0	-0.217092	0.861904	-0.560623	0.005350	0.959741	0.777390	
0	0.701526	1.066342	0.456752	0.476628	0.525005	1.045945	
1	-0.905306	-1.591619	-1.049874	-0.617110	-0.980193	-1.247616	
1	0.066853	0.775249	0.074796	-0.576745	0.683422	-0.017923	
1	-0.008182	0.150145	-0.204462	0.010922	0.239274	0.030807	
1	0.125500	1.408150	-0.135297	0.374063	0.807155	0.066592	
1	-0.063067	0.169344	-0.360149	-0.337325	-0.150222	-0.273838	
0	0.107595	0.194099	0.013330	-0.713176	-0.273131	0.212744	
1	0.700279	0.788204	0.384858	0.352628	-1.145871	-1.007368	
0	0.700279	0.788204	0.384858	0.352628	-1.145871	-1.007368	
0	1.157996	0.141735	0.906012	0.304047	-0.873144	-0.133515	
0	0.400445	1.049577	0.585211	0.552566	0.371345	0.758802	
1	1.557582	1.976037	2.439604	1.875413	3.596136	1.792584	
1	-0.466995	-1.692456	-0.103846	0.136032	-0.143970	-0.611455	
1	2.341244	2.193240	2.516718	2.101036	0.486777	2.511258	
1	0.584645	0.026706	1.639973	1.544278	3.562856	0.693147	
1	-0.138343	-1.447084	-0.188790	0.253003	0.721110	0.410054	
1	0.600570	1.494240	0.510596	0.697214	0.768843	1.092179	
1	-0.353670	-0.202218	-0.185375	-0.342960	0.676254	0.327556	
1	-2.150548	-1.730065	-2.416394	-0.336872	-3.719319	-1.786125	
1	2.200491	1.961558	2.355889	2.073740	0.425555	2.428893	
0	2.200491	1.961558	2.355889	2.073740	0.425555	2.428893	
1	0.766926	0.480947	0.896053	0.618881	0.264367	1.030598	
0	0.766926	0.480947	0.896053	0.618881	0.264367	1.030598	
1	-1.012999	-0.803106	-0.815306	-0.309011	0.310174	-0.588153	
1	-0.837337	-0.874600	-0.584469	-0.609306	0.282537	-0.221890	
1	-0.731034	-1.145479	-0.595991	-0.719141	-0.340686	-0.465463	
1	0.225898	0.372277	0.330550	0.760000	0.271066	0.715697	
1	1.531897	1.465179	1.534958	1.817374	0.297113	1.735084	
1	-0.159161	0.194296	-0.109689	-0.214665	-0.018349	-0.410966	
1	-0.456197	-0.251866	-0.523258	0.008833	0.033882	-0.380488	
0	0.348976	1.079305	0.492731	0.561599	0.007473	0.628459	
0	-0.286059	-0.280578	-0.187490	0.037378	0.368001	-0.067414	
1	0.309426	-0.572495	0.158673	-0.037698	-0.270944	-0.077828	
1	-0.345790	-0.301357	-0.175238	0.299355	0.662415	0.111580	
1	-0.345790	-0.301357	-0.175238	0.299355	0.662415	0.111580	
0	0.841996	1.036657	0.853935	0.779206	0.093253	1.114940	
1	0.091661	-0.175139	0.367253	-0.944194	-0.643690	0.172402	
1	0.269365	-0.175412	0.464000	0.142817	-0.923339	0.048693	
1	0.754251	0.615777	0.756117	0.277442	0.878546	0.342848	
1	-2.210364	-3.118341	-2.265854	-0.991317	-3.172831	-2.852751	
0	-1.732431	-1.756685	-1.617505	-0.792010	0.601149	-1.361869	
1	0.762429	1.456293	0.919074	0.640885	0.720211	1.561203	
1	-0.903326	-1.874115	-0.728777	-0.130062	0.535110	-0.427583	
1	2.156931	1.734372	2.205900	1.994160	1.123392	2.423406	
1	-2.350401	-2.036678	-3.152370	-1.257632	-8.484166	-1.967470	
1	0.499368	0.284181	0.747966	1.272481	1.192640	0.875349	
1	0.933562	0.634626	1.040740	0.682940	0.281712	0.977832	
1	0.169812	0.662672	0.163555	0.117940	0.786003	0.923730	
0	-0.812855	-0.627619	-0.894469	-0.778132	-0.836135	-1.188442	
1	1.150946	1.684326	1.297962	1.500300	0.957606	1.341940	
1	0.628434	0.646297	1.213508	0.593461	1.187736	1.174607	
1	0.568225	-1.109036	0.770703	1.247779	0.296110	0.417454	
0	0.951799	0.296737	1.189528	0.993520	0.681749	1.352594	
1	0.527533	0.300742	0.639821	0.130448	0.119740	0.551878	
1	0.931953	1.490917	1.042441	0.983790	0.938928	1.750535	
0	0.102624	-0.140610	0.426285	0.112023	0.272753	-0.174203	
1	-0.988165	-1.168104	-0.966147	-0.147572	0.123542	-0.725592	
0	-1.535168	-1.743813	-1.343153	-1.397274	-0.384344	-1.662532	
0	-0.150415	0.153356	-0.238714	0.360705	0.130500	-0.004702	
0	-0.447573	-0.851212	-0.451853	0.822028	0.008744	-0.369800	
1	1.907165	2.380836	1.676631	2.077538	1.126801	2.448227	
1	1.224904	1.284736	1.294219	1.320970	0.335156	1.366197	
1	1.224904	1.284736	1.294219	1.320970	0.335156	1.366197	
1	1.512768	1.812703	1.143096	1.150218	0.131079	1.394896	
0	-0.648018	0.107480	-0.558469	-0.739318	-0.200050	0.036084	
0	-1.195603	-0.830757	-1.052804	-0.914202	-0.164410	-0.873186	
1	-0.848553	-0.839757	-0.818509	-0.238553	0.632153	-0.640694	
1	-0.362677	-0.514212	-0.456990	-0.329263	0.073583	-0.491854	
1	0.112402	-0.228002	0.434886	-0.324216	0.231299	0.441410	
1	0.053956	0.216183	0.212133	-0.251843	-0.539920	0.314060	
1	0.033769	-0.180446	0.180421	0.100374	0.370117	0.121436	
1	-0.408687	-0.851411	-0.110743	1.209393	0.378956	0.468387	
1	1.893467	0.978406	2.905069	2.099813	1.711105	2.295296	
0	-1.126792	-0.987667	-1.607022	-0.781650	-0.039086	-1.054811	
1	0.332875	-0.168975	0.766866	0.384880	0.183768	0.849354	
1	-0.772109	-1.280946	-0.748234	-0.454884	1.129132	-0.572081	
0	2.876466	3.457513	3.126684	2.935313	1.968090	3.427013	
1	-0.440752	-1.223481	-0.222875	-0.241333	0.844453	-0.136220	
1	-0.181448	-0.136370	-0.505411	1.103397	1.543776	-0.324621	
0	-0.131607	-0.412481	0.135894	-0.071834	0.101013	0.219893	
1	0.835356	-0.223431	1.209140	0.926334	-0.065253	0.896954	
0	0.646034	1.418832	1.154167	0.835205	1.073724	1.557465	
1	1.775094	3.121170	2.006213	2.131547	1.635256	2.557423	
1	0.028304	-0.389847	0.166986	1.110726	1.481274	0.390156	
1	1.399702	1.947162	1.556085	2.214323	2.112055	1.635316	
1	2.819226	3.581506	2.454156	2.267724	0.391341	2.723106	
1	0.659331	1.397669	0.436432	0.355471	0.862816	0.954518	
1	0.947210	1.281464	0.972000	1.026361	-0.419695	0.962249	
1	0.240698	0.687654	0.349662	0.663403	-0.019340	0.642922	
1	0.539751	1.419356	0.221021	0.059707	-0.191092	0.658648	
0	-0.703528	-0.042144	-0.672537	0.148187	-0.950800	-1.057653	
1	0.192778	1.004677	-0.126705	-0.006593	0.186540	0.454078	
1	-0.430910	0.151620	-0.642159	-0.163410	0.455308	0.077898	
1	0.482645	0.748217	0.265784	-0.012632	-0.195297	0.420667	
1	0.903147	0.911633	0.660442	0.297484	-0.009634	0.258281	
1	0.867790	1.048803	0.766401	1.037127	0.476340	0.360611	
1	-0.154339	0.061051	-0.109525	0.481380	0.010756	-0.051969	
1	-0.154339	0.061051	-0.109525	0.481380	0.010756	-0.051969	
1	0.843872	1.109218	0.788497	0.241860	-0.391132	0.562517	
1	0.706152	1.187246	0.786703	0.399096	0.179776	1.288953	
0	-0.678482	-0.083709	-1.059685	-0.500721	-0.103202	-0.436996	
1	0.221330	-0.411363	0.289518	-0.366519	-0.009213	-0.088367	
1	-0.361008	0.318625	-0.545078	-0.199711	0.553141	0.263831	
1	0.205380	1.295603	-0.091178	0.053308	0.170764	-0.136370	
1	0.465476	0.478523	0.464192	0.243138	0.927950	0.091516	
1	-0.154112	-0.154284	-0.475397	-0.361601	-0.341065	-0.983541	
0	-1.442247	-2.193405	-1.363267	-1.282061	-0.595219	-1.135943	
1	0.551466	1.170756	0.293933	0.321062	0.763492	0.670565	
1	-0.208600	0.181781	-0.602654	-0.719051	-0.867841	-1.334222	
0	1.109659	1.113681	0.899050	1.097693	0.077988	0.857721	
0	1.752893	1.382491	1.470210	1.215683	-0.083342	1.073480	
1	0.848661	1.125917	0.939157	0.554983	0.188612	1.047656	
0	2.302483	2.709872	2.377985	2.412297	1.106964	2.929178	
1	0.678406	1.179172	0.712160	0.467656	0.493714	1.364522	
1	0.411778	1.162817	0.144218	-0.330697	-0.082307	0.467516	
0	1.122956	1.466657	1.212645	1.708613	0.991266	1.902595	
1	0.487867	0.829565	0.524982	-0.008931	-0.239289	0.283994	
1	0.629851	1.093465	0.579898	0.179044	0.321482	1.362538	
0	0.700443	1.506569	0.928206	0.577297	0.381125	1.325584	
1	3.757722	3.844836	3.460644	3.527969	0.479507	3.976682	
1	-0.219075	0.302032	-0.344939	-0.172227	0.164774	0.062794	
1	1.283818	1.829948	1.194358	0.446570	0.435793	1.494088	
0	1.283818	1.829948	1.194358	0.446570	0.435793	1.494088	
0	1.629177	1.900757	1.554005	0.761588	0.037125	1.442382	
0	0.277733	0.430107	0.229578	0.689824	0.882666	0.730494	
0	0.399649	0.954673	0.514629	0.509104	0.219903	0.942515	
1	0.730952	0.670279	0.782866	0.073532	2.077553	1.169996	
0	0.331161	0.590060	0.535219	0.091158	0.202909	0.626052	
0	1.242596	2.048971	1.275914	1.179453	0.689831	1.576621	
1	1.280209	1.872421	1.226377	1.167055	0.716826	1.549950	
0	1.032034	0.724056	1.113655	0.381525	0.256904	1.147362	
0	2.058924	2.167504	2.080187	2.465449	0.512214	2.335723	
1	0.948454	0.637711	0.854621	0.589924	-0.349086	0.269976	
1	-0.193963	0.219772	-0.265544	-0.367710	0.553836	0.177829	
1	0.800990	0.849416	0.723190	0.702788	0.596832	1.046787	
0	2.009846	2.080192	2.100101	1.803395	1.517503	2.700551	
1	-0.330908	-1.249722	-0.221345	0.004635	0.479661	-0.173195	
1	1.697922	1.846124	1.812334	1.235364	0.198678	1.976554	
1	0.835512	1.330264	0.590827	0.840390	0.396398	1.068506	
1	1.515890	1.016385	1.709709	1.517815	0.907563	2.175061	
0	1.562804	1.718622	1.556383	2.167849	0.609375	2.151603	
1	1.677554	1.722046	1.337353	1.228370	0.313849	1.153963	
1	0.769236	0.731388	0.751773	0.259051	0.464904	1.153108	
1	0.769236	0.731388	0.751773	0.259051	0.464904	1.153108	
0	1.739349	2.719603	1.386626	1.364081	0.310032	1.804804	
0	0.161608	0.579204	0.104260	0.533272	0.174487	0.397498	
0	0.156077	0.259354	-0.139666	-0.115632	0.760648	0.428744	
1	-0.540112	-0.801192	-0.273090	-0.366990	0.195419	0.181298	
0	0.687114	0.623370	0.405324	0.496771	-0.761836	-0.283033	
0	0.662130	0.976480	0.878144	0.266963	-0.075020	0.783746	
0	-1.153246	-1.371200	-1.468804	0.161500	0.431630	-1.086069	
0	0.703284	1.260775	0.567294	0.594741	0.620476	1.157206	
0	0.762152	1.565297	0.638411	-0.408503	0.231938	0.914769	
1	0.246168	0.259915	0.337838	0.525092	-0.303793	-0.092219	
0	1.543851	1.931907	1.480943	0.757403	-0.090245	1.088335	
1	2.704685	3.260336	2.620423	3.007430	0.215881	2.649147	
0	0.404459	0.575139	0.377310	-0.288134	0.686540	0.625451	
1	0.177793	0.010573	0.265444	0.241162	0.289531	0.352549	
0	0.109738	0.861791	-0.030072	-0.179117	0.308699	0.752202	
1	1.329093	0.060958	1.109511	0.336091	0.861219	0.606136	
1	0.050948	-0.307671	-0.007584	-0.058135	0.416857	0.483072	
0	0.390671	0.543747	0.268056	0.362686	0.678063	1.200465	
0	0.928090	1.304122	0.828802	0.136591	0.274505	1.419210	
1	0.598554	0.473098	0.647964	0.579642	0.024058	0.749427	
1	1.516289	1.167974	1.245917	0.982557	0.288068	0.965376	
0	0.699386	0.672934	0.498843	1.014657	0.455636	0.883248	
1	0.699386	0.672934	0.498843	1.014657	0.455636	0.883248	
1	0.699386	0.672934	0.498843	1.014657	0.455636	0.883248	
0	3.071164	3.725871	2.773539	2.860801	1.086727	3.563761	
1	-0.161753	0.321864	-0.063105	-0.435068	0.071819	0.241080	
0	1.133158	1.714503	1.135298	0.959046	0.378113	1.267271	
1	2.345761	2.827182	2.453310	2.431699	1.037889	2.619930	
1	0.607299	0.784464	0.731722	0.721243	0.315796	0.655536	
1	-0.508546	-0.303942	-0.531176	-1.279756	0.049531	-0.972091	
1	-0.999772	-1.963264	-1.133710	-0.713785	-0.867191	-1.292519	
1	0.468484	0.535106	0.497139	0.207957	0.233277	0.725959	
0	0.722555	1.108441	0.944715	1.021560	0.625285	1.230628	
1	0.178173	0.246131	0.173173	0.239871	0.239347	0.539129	
0	1.218945	1.595735	1.023193	1.357410	0.535401	1.545387	
1	2.314021	2.359788	2.208179	1.825540	0.718531	2.755142	
1	1.139548	2.132026	0.903208	0.927189	0.409549	1.473426	
0	0.116005	0.484238	-0.023921	-0.124374	0.362502	0.423980	
0	0.293246	0.593357	0.274897	-0.194337	0.345587	0.385296	
1	0.363185	0.696354	0.322381	-0.493894	-0.288180	0.643605	
1	0.257428	0.575165	0.218514	0.150633	-0.200898	0.248763	
1	0.832145	1.030604	0.656577	0.413185	0.616854	1.562808	
1	-0.391335	-0.206397	-0.377663	-0.372600	-0.135782	-0.139145	
0	-1.385254	-1.590969	-1.390101	-0.964443	0.346822	-0.737767	
1	0.946555	1.355073	0.814166	0.209095	0.344342	1.113559	
0	-0.341715	-0.142159	-0.268951	0.443389	0.111748	0.001558	
1	0.142465	1.053779	-0.011026	-0.275169	1.746117	1.181908	
0	1.424547	1.627368	1.159102	1.136350	0.241848	1.455170	
1	-0.642261	-0.136301	-0.817323	-0.211773	0.526166	-0.276660	
1	1.529314	1.630468	1.253264	0.744407	0.561106	1.326441	
1	0.335018	0.511844	0.232187	-0.015575	-0.214393	0.178892	
1	0.375995	-0.028705	0.218382	0.390590	0.361003	0.824619	
1	0.483472	0.679007	0.560335	0.180708	1.399642	1.220439	
0	1.339224	1.548032	1.405924	1.986299	0.753773	1.844594	
0	0.225477	0.444188	0.044588	0.595286	0.370615	0.222825	
0	1.368372	1.587558	2.038520	0.441357	3.993493	1.572037	
0	-0.315852	0.126761	-0.350118	-0.624794	0.044720	-0.491029	
0	-0.952118	-0.989636	-0.563608	-1.226922	0.352410	0.026003	
0	0.232864	1.212700	0.559289	0.457569	0.625888	0.351124	
0	0.025759	0.961011	0.051628	-0.489087	-0.062899	0.180857	
0	0.492754	0.573757	0.497839	0.171764	0.464536	0.462636	
0	-0.099655	-0.602886	0.172128	-0.256757	-0.406126	-0.090733	
0	-0.595350	-0.489483	-0.565755	-0.586784	0.145504	-0.149083	
0	0.234693	0.076707	0.410825	-0.323978	-0.252528	-0.227032	
0	-0.541619	-0.669361	-0.506532	-0.468353	-0.176775	-0.712605	
0	0.440730	0.595719	0.532554	0.188456	0.393894	0.910534	
1	0.507478	0.958841	0.419995	0.134924	0.246138	0.808563	
0	-0.028906	0.065614	-0.057404	0.317657	-0.076180	0.100768	
1	-0.954451	-0.733870	-1.121858	-0.876645	-0.047229	-0.791772	
1	0.843517	0.660244	0.975578	0.886206	0.126525	0.822436	
0	0.144722	-0.057150	-0.218102	0.001732	-0.327738	-0.343670	
1	-0.148111	-0.178195	0.113778	0.363750	0.422018	0.254486	
0	-0.792163	-0.928878	-1.007487	0.125308	0.940890	-0.138629	
0	0.131402	0.929199	0.756067	-0.024875	-1.185636	-0.693147	
0	-0.170644	-1.238427	-0.113874	-0.450302	-0.580591	-0.248068	
0	-0.003670	-0.028300	0.575928	-0.443794	1.347234	-0.470275	
1	-0.042371	0.482896	0.301291	0.077385	0.201122	0.958884	
0	0.224127	0.583237	0.336573	0.565116	0.246159	0.648179	
1	0.581158	1.294778	0.687158	-0.039848	1.150300	1.017519	
1	0.288409	-0.264450	-0.026249	0.049286	0.329397	0.017922	
0	0.752574	0.853559	1.000282	0.707386	1.097454	1.733141	
0	0.407837	0.181333	0.565795	0.180661	-0.240972	0.525294	
0	0.604667	0.514099	0.542672	1.010311	-0.373078	0.817275	
1	-0.474900	-0.652452	-0.675423	-0.192171	0.326895	-0.044462	
1	0.839712	1.648937	0.780024	0.890845	0.552447	1.295431	
1	0.131210	0.491734	0.204134	0.029285	0.495024	0.661332	
1	1.385145	1.428578	1.050921	0.768102	-0.403931	1.055009	
0	3.450095	3.017665	3.169948	1.737925	-0.398195	2.334284	
0	3.450095	3.017665	3.169948	1.737925	-0.398195	2.334284	
1	0.812736	1.055946	0.601456	0.835602	0.121924	0.698140	
0	0.049942	-0.298947	0.067089	0.374708	1.128033	0.708540	
0	1.473879	1.470098	1.633629	0.732279	-0.315877	1.088651	
0	-0.066320	-0.543287	0.006996	0.000867	0.375756	0.521104	
0	1.550386	1.281645	1.413626	0.874691	-0.099234	0.808220	
1	-0.497194	0.146208	-0.806949	-0.024544	0.112271	-0.157390	
1	0.096563	-0.279046	0.050234	-0.530491	-0.428533	-0.063348	
0	0.806580	1.380080	0.663752	0.739593	-0.009215	1.078893	
0	0.573915	1.030427	0.580974	0.571948	0.458289	1.058253	
0	0.740422	-0.150169	0.402432	0.677257	0.581116	0.483406	
0	0.770976	0.373296	0.499113	-0.198320	-0.220917	-0.061401	
1	-0.481720	-0.625436	-0.849516	-0.374329	-0.841274	-0.743931	
0	1.158623	1.687798	0.992199	0.653909	1.330065	1.432357	
1	0.710047	0.397778	0.248074	0.030344	-0.775038	-0.102623	
0	0.997221	1.516294	1.164892	0.204279	0.212671	1.370276	
1	0.573855	1.200715	0.416581	0.615210	-0.034117	0.273406	
0	0.213651	0.530920	0.243322	0.808885	-0.179770	0.496732	
0	0.428304	0.856723	0.461915	0.156258	0.452397	0.934698	
0	0.569950	0.727400	0.851121	0.849136	0.265970	1.247911	
0	0.430668	0.578241	0.398528	0.255120	0.476753	0.482898	
0	0.763819	1.827173	0.448050	1.469272	0.922541	0.795395	
0	0.762266	1.024508	0.633767	1.422864	0.613417	0.401387	
0	0.778758	1.024508	0.716775	0.812770	0.632574	0.641244	
0	0.679769	0.849782	0.559605	1.387747	0.212303	0.482480	
0	0.342524	0.612054	0.568531	-0.339172	0.707417	0.601631	
0	0.391900	0.961702	0.392465	0.208645	-0.008705	0.186577	
0	1.109563	0.808220	1.086370	0.142051	2.436427	1.433407	
0	-0.544315	-1.402089	-0.420090	0.141786	-1.769420	-1.464758	
1	-0.055983	0.361542	-0.430164	0.066300	0.203683	0.534455	
0	0.329459	1.178531	-0.064143	0.363469	-0.175759	0.256852	
0	1.707312	1.721090	1.617615	0.179475	0.704329	1.148113	
1	0.812653	1.401760	0.696464	0.298357	-0.015222	0.726071	
1	0.511777	1.260957	0.447639	0.194316	0.208378	0.623538	
0	0.101808	0.236796	0.001499	-0.351243	-0.548413	-0.440110	
1	-0.002281	0.167585	-0.182587	-0.222536	0.064295	0.211929	
1	0.341953	1.060973	0.528269	0.618424	1.879093	1.237241	
1	0.834057	1.507629	0.746619	-0.171903	0.571115	0.936509	
1	-0.113261	0.564359	-0.864362	-0.026389	0.765066	-0.281450	
1	0.800182	0.303380	0.650732	0.118881	-0.163159	0.154121	
0	0.800182	0.303380	0.650732	0.118881	-0.163159	0.154121	
0	0.182515	-0.181426	-0.106417	-0.398510	-0.170729	-0.470386	
0	0.520951	0.781919	0.296217	-0.110145	-1.390967	-0.979663	
0	-0.326091	-0.478007	-0.273954	-0.960377	0.718561	0.554838	
1	-0.579201	-0.498601	-0.732709	-0.256619	-1.542689	-1.599263	
0	0.470987	0.702826	0.349958	-0.157435	-1.459977	-1.133815	
0	0.964731	1.703808	0.831777	0.582721	0.178217	1.349248	
1	-0.268739	0.804550	-0.475504	-0.518720	0.752738	0.351078	
1	0.186659	0.812582	0.031291	-0.408979	0.958472	0.537199	
1	0.186659	0.812582	0.031291	-0.408979	0.958472	0.537199	
1	0.412003	1.141623	0.200929	0.171384	-0.437341	0.355348	
1	1.055796	2.061519	0.865022	0.709975	1.384435	1.103117	
1	-0.028976	0.515054	-0.447869	-0.222195	-0.495085	-1.180611	
1	0.562992	0.884882	0.268140	0.104815	0.400903	0.848380	
1	0.449234	1.459129	0.422644	0.224881	0.648497	1.064633	
1	0.012697	0.290166	-0.058103	-0.166729	0.444775	0.959982	
1	0.702769	1.870083	0.524250	0.474404	0.441086	0.646034	
1	0.106144	0.089212	0.064491	-0.469250	0.347379	0.274526	
1	-0.523351	-0.740806	-0.548363	-0.650522	-0.474273	-0.559031	
0	0.608239	1.039845	0.356094	-0.160753	-0.805733	0.233084	
1	0.410453	1.311141	0.183633	-0.090760	0.945626	0.710265	
0	0.260766	0.504374	0.019729	-0.337098	-0.488810	-0.108158	
1	-0.246614	-0.589031	-0.104467	-0.507865	-0.603962	-0.588724	
0	0.295672	-0.096407	0.513610	-0.054638	-0.368404	0.127872	
1	-0.386090	0.249970	-0.382058	-0.533309	0.602817	-0.752821	
0	0.076071	-0.296813	0.136149	-0.571229	-0.734747	-0.810154	
1	0.532616	1.316376	0.462886	0.537561	-0.310623	0.257123	
1	0.133196	0.659455	-0.214123	-0.370940	-0.078955	-0.509806	
1	-0.008806	0.511378	-0.196532	-0.343612	-0.143549	-0.136738	
1	0.087281	0.357378	0.005613	-0.061821	-0.614049	-0.463002	
1	-0.864304	-0.475463	-0.821657	-0.323779	-0.405713	-0.767487	
1	-0.204821	-1.017519	-0.104790	-0.191157	0.869146	0.167820	
1	-0.139805	-0.400496	0.261600	-0.205012	-0.991530	-0.277259	
1	0.366296	0.628455	0.162422	0.596175	-0.635454	0.026706	
0	0.043995	1.219463	0.632947	0.842867	0.667709	1.639445	
0	2.429707	2.873535	2.084685	1.940205	0.369192	2.628561	
0	0.167271	0.293628	0.132950	0.301881	0.150809	0.426959	
0	0.604252	0.457864	0.513578	0.061909	-0.030194	0.277304	
0	-0.097508	-0.310580	-0.259353	0.042751	0.772127	0.028716	
1	2.293227	2.660240	2.300462	1.997414	0.587955	3.014134	
1	1.554809	1.327213	1.580431	1.398687	0.158259	1.657259	
1	0.494015	0.117217	0.311509	0.928181	0.242528	0.549518	
0	1.058630	0.444478	1.069558	0.877320	0.052019	1.013875	
1	1.240667	1.452605	1.289057	1.414893	1.382240	1.696080	
0	0.255849	0.681281	0.168289	-0.042165	-0.252751	0.139882	
0	-0.360096	-0.361966	-0.398297	-0.324026	0.137910	-0.243792	
1	1.288960	1.427411	1.356500	0.916986	-0.117972	0.974103	
1	1.561814	1.994840	1.070378	1.228395	-0.290315	1.169896	
0	0.356046	0.889109	0.564563	-0.034039	-0.083917	0.467301	
0	-0.900338	-0.698125	-0.962147	-1.013140	-0.312406	-1.149552	
1	0.559600	1.071041	0.674301	0.527679	0.339635	1.202845	
0	0.637311	0.564787	0.351809	0.825535	0.079346	0.165074	
0	0.637311	0.564787	0.351809	0.825535	0.079346	0.165074	
0	1.030262	1.165953	1.074562	1.100039	0.001889	1.156224	
0	1.487823	1.697915	1.503642	1.744078	0.188480	1.610938	
0	0.840448	1.143049	0.879158	0.971926	-0.066980	1.073522	
1	2.043970	2.170040	2.098897	1.558740	0.267323	2.123351	
1	3.259108	3.498435	3.618146	3.474723	1.320349	3.702642	
1	3.259108	3.498435	3.618146	3.474723	1.320349	3.702642	
1	0.560523	0.736796	0.624487	0.680009	0.944835	1.087167	
1	-0.817684	-0.291306	-0.899702	-0.681381	-0.241238	-0.687749	
1	1.238229	1.125735	1.439205	1.427690	0.533813	1.354321	
0	0.515575	0.120458	0.445290	0.749391	0.487565	0.650325	
0	1.586082	1.621239	1.553125	1.760092	0.379352	1.607036	
1	0.073339	-0.586536	0.176050	0.270123	0.101185	0.426017	
1	0.073339	-0.586536	0.176050	0.270123	0.101185	0.426017	
1	1.440341	0.750975	1.814611	1.156903	0.237216	1.826990	
1	0.561670	-0.055252	0.885361	0.708419	0.267299	0.845337	
0	1.277134	1.391125	1.203031	1.273769	0.635282	1.437053	
1	3.814930	4.219508	4.165540	4.888431	6.981543	3.806662	
0	1.228873	1.802581	1.367198	0.904309	0.786412	1.207361	
1	-0.074567	-0.569235	0.554973	0.641208	0.228473	0.138227	
0	1.097721	1.107205	1.402128	1.464975	1.397203	1.817321	
1	-0.508284	-0.697885	-0.669651	-0.477769	0.213612	-0.533937	
1	1.446541	1.416422	1.454137	2.010022	1.261977	1.346396	
1	0.052825	-0.608900	0.220637	-0.328230	0.405144	0.257758	
0	-0.340354	-0.114768	-0.195607	-0.588621	-0.220572	-0.330822	
1	-0.340354	-0.114768	-0.195607	-0.588621	-0.220572	-0.330822	
0	-0.340354	-0.114768	-0.195607	-0.588621	-0.220572	-0.330822	
1	0.301420	0.820869	0.437792	-0.102164	0.329584	0.955675	
0	1.270060	1.755469	0.994757	0.506136	0.160465	1.259962	
0	1.270060	1.755469	0.994757	0.506136	0.160465	1.259962	
0	-0.195841	0.124694	-0.229724	0.446831	1.250058	-0.060450	
